Transaction_ID,Amount,Distance_from_Home,Device_Type,IP_Risk_Score,Is_Night_Transaction,Is_Fraud
13397,290.73,0.0123,2,0.3,0,0
13398,16.53,0.0123,2,0.6,0,0
13399,52.3,0.0123,2,0.47,1,0
13400,53.32,0.0123,0,0.35,0,0
13401,30.55,0.0123,1,0.82,0,0
13402,55.16,0.0123,0,0.44,0,0
13403,124.42,0.0123,2,0.09,0,0
13404,25.23,4.8088,2,0.65,0,0
13405,33.48,0.0123,0,0.05,0,0
13406,51.41,0.0123,0,0.85,0,0
13407,31.12,0.0123,2,0.07,0,0
13408,11.66,0.0123,0,0.95,0,0
13409,275.38,0.0123,0,0.94,0,0
13410,11.68,4.8088,0,0.7,0,0
13411,6.71,0.0123,2,0.35,0,0
13412,23.35,0.0123,0,0.2,0,0
13413,32.9,0.0123,1,0.26,0,0
13414,1941.41,0.0123,0,0.36,0,1
13415,29.21,0.0123,0,0.82,1,1
13416,40.93,0.0123,0,0.35,0,0
13417,15.82,4.8088,0,0.36,0,0
13418,60.87,0.0123,0,0.23,1,0
13419,32.8,0.0123,2,0.71,0,0
13420,428.59,0.0123,2,0.95,0,0
13421,17.3,0.0123,2,0.81,0,0
13422,7.51,0.0123,2,0.89,0,0
13423,59.91,0.0123,2,0.77,1,0
13424,19.84,0.0123,0,0.96,0,0
13425,29.04,4.8088,2,0.95,0,1
13426,41.52,0.0123,2,0.3,0,0
13427,47.03,0.0123,0,0.49,1,0
13428,79.93,0.0123,0,0.58,0,0
13429,12.39,0.0123,0,0.4,0,0
13430,9.0,0.0123,0,0.6,1,0
13431,1387.01,0.0123,0,0.69,0,1
13432,35.98,0.0123,0,0.75,0,0
13433,34.35,0.0123,0,0.63,0,0
13434,21.52,4.8088,0,0.22,1,1
13435,24.43,0.0123,2,0.05,0,0
13436,31.24,0.0123,0,0.43,0,0
13437,39.12,0.0123,0,0.29,0,0
13438,1333.06,0.0123,2,0.26,0,1
13439,73.23,0.0123,2,0.62,1,0
13440,68.9,0.0123,0,0.9,1,1
13441,44.99,0.0123,2,0.84,1,1
13442,6.99,0.0123,1,0.16,0,0
13443,27.52,0.0123,1,0.63,0,0
13444,20.29,0.0123,0,0.33,0,0
13445,44.84,0.0123,0,0.19,0,0
13446,26.04,0.0123,2,0.78,0,0
13447,30.51,0.0123,2,0.32,0,0
13448,13.03,0.0123,0,0.68,0,0
13449,43.64,0.0123,0,0.59,0,0
13450,879.34,0.0123,1,0.36,0,0
13451,18.94,0.0123,2,0.71,0,0
13452,7.32,0.0123,2,0.05,0,0
13453,16.6,0.0123,0,0.16,0,0
13454,1708.64,0.0123,2,0.96,0,1
13455,8.92,0.0123,1,0.99,0,0
13456,14.42,0.0123,2,0.52,0,0
13457,50.32,0.0123,0,0.85,0,0
13458,615.5,0.0123,0,0.88,0,1
13459,31.13,0.0123,2,0.27,1,0
13460,37.31,0.0123,2,0.13,1,0
13461,41.56,0.0123,2,0.77,0,0
13462,974.12,0.0123,2,0.6,0,0
13463,32.5,0.0123,2,0.47,1,0
13464,1272.36,0.0123,0,0.9,0,1
13465,51.64,0.0123,1,0.28,1,0
13466,40.27,0.0123,2,0.64,1,0
13467,89.37,0.0123,0,0.12,1,0
13468,2234.15,0.0123,2,0.44,0,1
13469,13.17,0.0123,2,0.52,0,0
13470,32.85,0.0123,0,0.2,0,0
13471,67.0,0.0123,0,0.7,1,0
13472,11.69,0.0123,0,0.34,1,0
13473,528.78,0.0123,0,0.61,0,0
13474,13.08,0.0123,2,0.9,0,0
13475,20.74,0.0123,0,0.04,0,0
13476,41.76,0.0123,1,0.37,0,0
13477,42.7,0.0123,2,0.27,1,0
13478,32.27,0.0123,1,0.0,0,0
13479,12.92,0.0123,0,0.44,0,0
13480,2140.47,0.0123,2,0.32,1,1
13481,28.07,0.0123,2,0.57,1,0
13482,104.71,0.0123,2,0.17,0,0
13483,38.69,4.8088,2,0.29,0,0
13484,29.58,0.0123,0,0.99,0,0
13485,59.47,0.0123,0,0.62,0,0
13486,41.42,0.0123,0,0.56,0,0
13487,16.75,0.0123,2,0.0,0,0
13488,4.71,0.0123,0,0.03,1,0
13489,17.76,0.0123,2,0.42,0,0
13490,24.84,0.0123,2,0.03,0,0
13491,86.78,0.0123,0,0.94,0,0
13492,47.61,0.0123,2,0.33,1,0
13493,497.4,0.0123,2,0.92,0,1
13494,1891.39,0.0123,2,0.53,0,0
13495,92.82,0.0123,2,0.76,1,0
13496,51.2,0.0123,1,0.75,0,0
13497,1915.17,0.0123,2,0.37,1,1
13498,72.97,0.0123,1,0.06,1,0
13499,48.25,0.0123,2,1.0,0,0
13500,25.58,0.0123,1,0.77,0,0
13501,17.27,0.0123,0,0.09,0,0
13502,40.94,0.0123,2,0.6,1,0
13503,26.74,0.0123,0,0.44,0,0
13504,17.1,0.0123,0,0.26,1,0
13505,58.62,0.0123,0,0.48,0,0
13506,22.36,0.0123,0,0.3,0,0
13507,132.92,0.0123,0,0.16,0,0
13508,60.43,0.0123,2,0.15,0,0
13509,48.36,0.0123,2,0.71,0,0
13510,27.75,0.0123,0,0.8,1,0
13511,49.82,0.0123,1,0.98,1,1
13512,59.92,0.0123,0,0.55,0,0
13513,30.38,0.0123,0,0.45,0,0
13514,17.12,0.0123,0,0.46,0,0
13515,8.9,0.0123,2,0.14,1,0
13516,655.2,0.0123,2,0.33,0,0
13517,25.9,0.0123,2,0.98,0,0
13518,86.0,0.0123,0,0.43,0,0
13519,67.66,0.0123,2,0.84,0,0
13520,22.78,0.0123,0,0.77,0,0
13521,31.69,0.0123,0,0.9,1,1
13522,108.45,0.0123,2,0.17,1,0
13523,15.68,0.0123,2,0.1,0,0
13524,55.87,0.0123,0,0.92,0,0
13525,46.24,0.0123,2,0.55,0,0
13526,25.39,0.0123,0,0.7,0,0
13527,36.91,0.0123,2,0.25,0,0
13528,2376.13,0.0123,1,0.67,0,1
13529,15.39,0.0123,0,0.07,0,0
13530,2106.3,0.0123,2,0.84,1,1
13531,26.58,0.0123,2,0.92,1,1
13532,20.63,0.0123,0,0.48,0,0
13533,29.8,0.0123,2,0.75,0,0
13534,3410.38,0.0123,2,0.29,1,1
13535,18.74,0.0123,1,0.07,0,0
13536,53.69,0.0123,2,0.42,1,0
13537,12.06,0.0123,2,0.55,0,0
13538,16.0,0.0123,0,0.19,0,0
13539,8.45,0.0123,0,0.57,0,0
13540,27.02,0.0123,0,0.46,0,0
13541,57.08,0.0123,0,0.87,0,0
13542,37.34,0.0123,2,0.38,0,0
13543,62.76,0.0123,0,0.57,1,0
13544,36.53,0.0123,0,0.78,0,0
13545,264.43,4.8088,2,0.74,1,1
13546,7.15,0.0123,0,0.31,0,0
13547,30.55,0.0123,0,0.06,0,0
13548,31.31,0.0123,2,0.75,0,0
13549,39.68,0.0123,1,0.41,0,0
13550,23.95,0.0123,2,0.84,0,0
13551,35.25,0.0123,2,0.99,0,0
13552,45.13,0.0123,1,0.53,0,0
13553,17.72,0.0123,0,0.33,0,0
13554,70.46,0.0123,1,0.16,0,0
13555,1418.56,0.0123,0,0.51,0,1
13556,34.2,0.0123,2,0.57,1,0
13557,101.53,0.0123,2,0.95,0,0
13558,25.05,0.0123,0,0.51,0,0
13559,19.08,0.0123,1,0.14,0,0
13560,31.17,0.0123,2,0.57,1,0
13561,49.54,0.0123,0,0.5,0,0
13562,25.86,0.0123,2,0.76,1,0
13563,64.08,0.0123,0,0.8,0,0
13564,32.91,0.0123,2,0.1,0,0
13565,126.65,0.0123,0,0.47,0,0
13566,40.46,0.0123,0,0.03,0,0
13567,22.01,0.0123,2,0.8,0,0
13568,16.83,0.0123,2,0.96,0,0
13569,26.48,0.0123,2,0.84,1,1
13570,392.75,0.0123,0,0.43,0,0
13571,13.17,0.0123,2,0.02,1,0
13572,18.78,0.0123,2,0.76,0,0
13573,22.11,0.0123,2,0.31,0,0
13574,1691.84,0.0123,2,0.05,0,1
13575,37.81,0.0123,2,0.7,0,0
13576,18.62,0.0123,0,0.15,0,0
13577,50.42,0.0123,1,0.49,1,0
13578,33.48,0.0123,0,0.46,1,0
13579,15.46,0.0123,0,0.21,0,0
13580,65.56,0.0123,0,0.49,0,0
13581,41.91,0.0123,2,0.55,0,0
13582,44.57,0.0123,2,0.18,0,0
13583,328.59,0.0123,2,0.69,0,0
13584,57.21,0.0123,2,0.24,0,0
13585,24.28,0.0123,0,0.59,0,0
13586,11.59,0.0123,0,0.12,0,0
13587,58.41,0.0123,0,0.03,0,0
13588,19.23,0.0123,0,0.17,0,0
13589,15.12,0.0123,0,0.93,0,0
13590,7.19,0.0123,2,0.2,1,0
13591,52.36,0.0123,2,0.38,0,0
13592,18.83,0.0123,1,0.18,0,0
13593,26.46,0.0123,2,0.48,0,0
13594,11.16,0.0123,2,0.63,0,0
13595,18.87,0.0123,2,0.19,0,0
13596,52.97,0.0123,0,0.05,0,0
13597,27.34,0.0123,2,0.36,1,0
13598,39.95,0.0123,0,0.49,1,0
13599,11.57,0.0123,2,0.54,0,0
13600,9.76,0.0123,0,0.99,0,0
13601,2566.37,0.0123,0,0.53,0,1
13602,11.97,0.0123,1,0.94,1,1
13603,5.31,0.0123,2,0.77,0,0
13604,57.11,0.0123,2,0.0,0,0
13605,22.14,0.0123,1,0.27,1,0
13606,40.75,0.0123,2,0.45,1,0
13607,49.13,0.0123,2,0.8,0,0
13608,358.32,0.0123,0,0.08,0,0
13609,9.08,0.0123,2,0.53,0,0
13610,52.99,0.0123,2,0.4,1,0
13611,1960.45,0.0123,2,0.9,0,1
13612,42.85,0.0123,0,0.05,0,0
13613,428.28,0.0123,2,0.41,0,0
13614,84.86,0.0123,2,0.65,0,0
13615,22.27,0.0123,0,0.33,0,0
13616,18.63,0.0123,2,0.37,0,0
13617,40.87,0.0123,2,0.77,0,0
13618,41.12,0.0123,0,0.17,1,0
13619,115.7,0.0123,2,0.92,0,0
13620,49.12,4.8088,0,0.57,0,0
13621,76.88,0.0123,1,0.77,0,0
13622,34.18,0.0123,2,0.47,0,0
13623,48.26,0.0123,0,0.21,0,0
13624,52.82,0.0123,0,0.59,0,0
13625,68.15,0.0123,2,0.46,0,0
13626,13.38,0.0123,0,0.39,0,0
13627,60.97,0.0123,2,0.92,0,0
13628,7.88,0.0123,0,0.85,0,0
13629,411.37,0.0123,1,0.71,0,0
13630,66.12,0.0123,2,0.49,1,0
13631,47.71,0.0123,2,0.92,0,0
13632,77.46,0.0123,2,0.26,0,0
13633,119.5,0.0123,2,0.79,1,0
13634,718.84,4.8088,0,0.48,0,1
13635,44.87,0.0123,0,0.67,0,0
13636,13.35,0.0123,2,0.51,0,0
13637,67.08,0.0123,0,0.93,0,0
13638,663.61,0.0123,1,0.82,0,1
13639,47.85,0.0123,2,0.06,1,0
13640,15.25,0.0123,2,0.81,0,0
13641,25.63,0.0123,2,0.99,0,0
13642,36.44,0.0123,1,0.94,0,0
13643,56.58,0.0123,1,0.62,1,0
13644,5.77,0.0123,0,0.76,0,0
13645,456.96,0.0123,2,0.37,0,0
13646,11.07,0.0123,0,0.22,0,0
13647,12.52,0.0123,2,0.26,1,0
13648,51.82,0.0123,2,0.02,0,0
13649,37.65,0.0123,2,0.63,0,0
13650,49.86,0.0123,2,0.5,0,0
13651,579.32,0.0123,2,0.72,0,0
13652,9.16,0.0123,2,0.11,0,0
13653,34.26,0.0123,2,0.26,0,0
13654,42.23,0.0123,1,0.96,0,0
13655,715.66,0.0123,2,0.8,1,1
13656,71.66,0.0123,1,0.89,0,0
13657,80.19,0.0123,0,0.12,0,0
13658,9.9,0.0123,0,0.6,0,0
13659,464.87,0.0123,0,0.2,0,0
13660,36.5,0.0123,2,0.93,0,0
13661,81.21,0.0123,2,0.48,0,0
13662,91.21,0.0123,2,0.54,0,0
13663,32.87,0.0123,0,0.56,0,0
13664,24.45,0.0123,0,0.29,1,0
13665,39.55,0.0123,0,0.67,1,0
13666,687.72,0.0123,0,0.64,0,0
13667,21.0,0.0123,1,0.31,0,0
13668,13.77,0.0123,0,0.6,1,0
13669,75.64,0.0123,0,0.17,0,0
13670,30.07,0.0123,2,0.44,1,0
13671,17.4,0.0123,0,0.44,0,0
13672,51.31,0.0123,2,0.21,0,0
13673,46.89,0.0123,0,0.37,0,0
13674,76.41,0.0123,2,0.36,0,0
13675,78.26,0.0123,2,0.04,0,0
13676,35.41,4.8088,0,0.61,0,0
13677,1277.66,0.0123,2,0.28,0,0
13678,730.8,0.0123,2,0.73,0,0
13679,15.98,0.0123,0,0.52,0,0
13680,37.42,0.0123,2,0.65,0,0
13681,553.48,0.0123,0,0.4,0,0
13682,54.44,0.0123,2,0.25,0,0
13683,74.67,0.0123,0,0.48,1,0
13684,82.05,0.0123,0,0.36,1,0
13685,62.35,0.0123,2,0.74,0,0
13686,42.53,0.0123,2,0.63,1,0
13687,958.98,0.0123,0,0.79,0,0
13688,499.72,0.0123,0,0.3,0,0
13689,10.85,0.0123,0,0.37,1,0
13690,58.27,0.0123,2,0.0,0,0
13691,62.92,0.0123,0,0.12,0,0
13692,51.51,0.0123,0,0.03,1,0
13693,22.74,0.0123,0,0.09,0,0
13694,24.51,0.0123,1,0.6,1,0
13695,24.22,0.0123,2,0.77,1,0
13696,15.74,0.0123,0,0.13,0,0
13697,24.25,0.0123,0,0.98,0,0
13698,52.69,0.0123,0,0.42,0,0
13699,11.26,0.0123,1,0.65,0,0
13700,126.37,0.0123,2,0.67,0,0
13701,29.02,0.0123,0,0.3,0,0
13702,54.95,0.0123,2,0.43,1,0
13703,78.6,0.0123,2,0.66,0,0
13704,112.6,0.0123,2,0.51,0,0
13705,5.29,0.0123,0,0.77,0,0
13706,55.91,0.0123,0,0.96,0,0
13707,54.16,0.0123,0,0.36,0,0
13708,32.51,0.0123,0,0.42,0,0
13709,20.38,0.0123,0,0.45,0,0
13710,1071.65,0.0123,0,0.51,0,1
13711,8.73,0.0123,0,0.1,0,0
13712,21.12,0.0123,0,0.54,0,0
13713,56.22,0.0123,2,0.63,0,0
13714,2047.84,0.0123,1,0.75,1,1
13715,462.37,0.0123,0,0.53,0,0
13716,19.44,0.0123,2,0.31,0,0
13717,21.93,0.0123,2,0.07,1,0
13718,13.83,0.0123,2,0.15,0,0
13719,44.99,0.0123,1,0.02,0,0
13720,37.95,0.0123,2,0.69,1,0
13721,15.35,0.0123,0,0.81,0,0
13722,10.7,0.0123,2,0.22,0,0
13723,30.21,0.0123,0,0.05,0,0
13724,20.29,0.0123,0,0.49,0,0
13725,26.88,0.0123,1,0.3,1,0
13726,32.66,0.0123,0,0.72,1,0
13727,33.73,0.0123,0,0.77,0,0
13728,20.02,0.0123,2,0.79,0,0
13729,44.63,0.0123,0,0.12,0,0
13730,71.91,0.0123,2,0.55,0,0
13731,539.82,0.0123,2,0.93,0,1
13732,876.14,0.0123,0,0.91,0,1
13733,60.11,0.0123,0,0.06,0,0
13734,27.88,0.0123,0,0.77,0,0
13735,8.09,0.0123,1,0.68,0,0
13736,2215.62,0.0123,0,0.17,0,1
13737,6.24,0.0123,0,0.77,1,0
13738,23.43,0.0123,0,0.34,0,0
13739,61.0,4.8088,2,0.69,0,0
13740,19.16,0.0123,2,0.81,0,0
13741,31.89,0.0123,0,0.57,0,0
13742,30.37,0.0123,2,0.91,0,0
13743,451.14,0.0123,0,0.46,0,0
13744,427.3,0.0123,0,0.97,0,1
13745,31.19,0.0123,0,0.75,0,0
13746,705.27,0.0123,2,0.8,1,1
13747,20.51,0.0123,0,0.46,1,0
13748,20.74,0.0123,2,0.46,0,0
13749,512.68,0.0123,0,0.03,1,1
13750,1310.86,0.0123,2,0.27,0,1
13751,23.11,0.0123,2,0.76,0,0
13752,22.87,0.0123,1,0.01,0,0
13753,10.85,0.0123,0,0.72,1,0
13754,20.33,0.0123,0,0.16,0,0
13755,10.83,0.0123,2,0.89,0,0
13756,39.61,0.0123,1,0.69,0,0
13757,75.86,0.0123,2,0.07,1,0
13758,28.51,0.0123,1,0.93,1,1
13759,54.06,0.0123,2,0.09,0,0
13760,30.32,0.0123,2,0.87,1,1
13761,63.72,0.0123,0,0.19,0,0
13762,27.42,0.0123,0,0.43,1,0
13763,24.8,0.0123,0,0.64,0,0
13764,37.88,0.0123,2,0.47,0,0
13765,355.64,0.0123,2,0.16,0,0
13766,41.54,0.0123,0,0.47,1,0
13767,15.8,0.0123,2,0.61,1,0
13768,3479.76,0.0123,0,0.76,0,1
13769,39.5,0.0123,0,0.73,1,0
13770,45.65,0.0123,2,0.04,0,0
13771,12.33,0.0123,0,0.09,0,0
13772,228.54,0.0123,1,0.82,0,0
13773,64.94,0.0123,1,0.96,1,1
13774,24.32,0.0123,0,0.35,1,0
13775,14.0,0.0123,2,0.96,1,1
13776,14.89,0.0123,2,0.41,0,0
13777,29.01,0.0123,0,0.31,0,0
13778,90.11,0.0123,2,0.87,1,1
13779,12.44,0.0123,1,0.75,1,0
13780,70.43,0.0123,2,0.64,1,0
13781,49.63,0.0123,0,0.13,0,0
13782,33.55,0.0123,2,0.37,1,0
13783,35.12,0.0123,2,0.89,0,0
13784,1450.37,0.0123,2,0.33,0,1
13785,506.91,0.0123,0,0.66,0,0
13786,56.36,0.0123,2,0.95,1,1
13787,42.1,0.0123,2,0.95,0,0
13788,61.09,0.0123,2,0.6,0,0
13789,53.26,0.0123,2,0.74,0,0
13790,25.52,0.0123,0,0.2,0,0
13791,69.38,0.0123,0,0.49,0,0
13792,23.33,0.0123,2,0.16,0,0
13793,17.87,0.0123,0,0.88,0,0
13794,3.83,0.0123,2,0.74,0,0
13795,934.9,0.0123,2,0.32,0,0
13796,16.37,0.0123,0,0.85,0,0
13797,71.01,0.0123,0,0.01,1,0
13798,4966.75,0.0123,2,0.15,1,1
13799,358.77,4.8088,2,0.36,1,1
13800,39.72,0.0123,1,0.9,0,0
13801,34.68,0.0123,0,0.76,0,0
13802,672.61,0.0123,2,0.0,0,0
13803,75.65,0.0123,2,0.05,0,0
13804,4.35,0.0123,0,0.69,1,0
13805,26.65,0.0123,1,0.97,0,0
13806,13.92,0.0123,2,0.43,0,0
13807,12.22,0.0123,2,0.95,0,0
13808,78.47,0.0123,1,0.83,0,0
13809,27.59,0.0123,2,0.26,0,0
13810,286.28,0.0123,0,0.11,0,0
13811,4343.59,4.8088,0,0.66,0,1
13812,43.95,0.0123,0,0.5,0,0
13813,56.12,0.0123,0,0.7,0,0
13814,27.39,0.0123,0,0.12,0,0
13815,21.04,0.0123,0,0.8,1,1
13816,65.87,4.8088,0,0.18,0,0
13817,58.7,0.0123,2,0.05,0,0
13818,4927.28,0.0123,0,0.49,0,1
13819,8.08,0.0123,0,0.36,0,0
13820,14.11,0.0123,0,0.78,0,0
13821,24.64,0.0123,0,0.71,0,0
13822,23.67,0.0123,2,0.07,0,0
13823,55.45,0.0123,0,0.71,0,0
13824,48.17,0.0123,2,0.76,0,0
13825,45.89,0.0123,1,0.91,0,0
13826,30.66,0.0123,2,0.66,0,0
13827,43.46,0.0123,2,0.76,0,0
13828,56.39,0.0123,2,0.53,1,0
13829,21.08,0.0123,2,0.2,1,0
13830,59.84,0.0123,0,0.17,0,0
13831,11.32,0.0123,0,0.41,0,0
13832,1263.41,0.0123,2,0.95,0,1
13833,53.04,0.0123,2,0.15,0,0
13834,27.33,0.0123,0,0.6,0,0
13835,61.67,0.0123,0,0.91,0,0
13836,11.08,0.0123,2,0.97,0,0
13837,82.99,0.0123,0,0.33,1,0
13838,426.58,0.0123,2,0.37,0,0
13839,2576.56,0.0123,0,0.5,0,1
13840,32.9,0.0123,0,0.66,0,0
13841,63.57,0.0123,0,0.75,1,0
13842,38.67,0.0123,2,0.88,1,1
13843,32.22,0.0123,2,0.97,0,0
13844,27.56,0.0123,1,0.62,0,0
13845,602.73,0.0123,0,0.92,0,0
13846,45.46,0.0123,2,0.07,0,0
13847,25.65,0.0123,1,0.62,1,0
13848,30.25,4.8088,0,0.03,0,0
13849,27.06,0.0123,0,0.19,1,0
13850,4.91,0.0123,0,0.01,0,0
13851,668.01,0.0123,0,0.72,1,1
13852,479.75,0.0123,1,0.04,0,0
13853,59.58,0.0123,0,0.56,0,0
13854,80.97,4.8088,0,0.88,0,1
13855,23.38,0.0123,2,0.21,0,0
13856,53.89,0.0123,2,0.62,0,0
13857,11.24,0.0123,0,0.73,0,0
13858,26.06,0.0123,2,0.48,0,0
13859,17.87,0.0123,2,0.13,0,0
13860,66.2,0.0123,0,0.85,1,1
13861,72.21,0.0123,2,0.16,0,0
13862,11.34,0.0123,2,0.38,0,0
13863,32.36,0.0123,1,0.2,0,0
13864,34.55,0.0123,0,0.89,1,1
13865,67.43,0.0123,2,0.71,0,0
13866,27.34,0.0123,2,0.1,0,0
13867,13.87,0.0123,0,0.56,0,0
13868,45.05,0.0123,0,0.77,0,0
13869,32.08,0.0123,2,0.9,0,0
13870,36.36,0.0123,0,0.49,0,0
13871,840.79,0.0123,0,0.67,0,0
13872,48.69,0.0123,0,0.3,1,0
13873,16.74,0.0123,2,0.93,0,0
13874,34.71,0.0123,0,0.95,0,0
13875,36.56,0.0123,2,0.05,0,0
13876,28.4,0.0123,2,0.86,0,0
13877,70.49,0.0123,0,0.23,0,0
13878,556.26,0.0123,2,0.8,0,0
13879,42.63,0.0123,2,0.28,0,0
13880,73.18,0.0123,2,0.02,1,0
13881,27.05,0.0123,0,0.86,0,0
13882,19.72,0.0123,0,0.61,0,0
13883,82.39,0.0123,1,0.73,1,0
13884,42.87,0.0123,2,0.12,0,0
13885,41.06,0.0123,2,0.67,0,0
13886,59.66,0.0123,0,0.69,0,0
13887,235.51,0.0123,0,0.02,1,0
13888,16.94,0.0123,0,0.9,0,0
13889,430.03,0.0123,2,0.3,0,0
13890,60.26,0.0123,0,0.65,0,0
13891,469.2,0.0123,2,0.14,0,0
13892,55.36,0.0123,0,0.69,1,0
13893,32.16,0.0123,2,0.91,1,1
13894,19.06,0.0123,2,0.4,0,0
13895,74.91,0.0123,0,0.65,0,0
13896,50.33,4.8088,2,0.92,0,1
13897,12.99,0.0123,2,0.91,0,0
13898,28.91,0.0123,2,0.2,1,0
13899,31.22,0.0123,0,0.16,0,0
13900,7.36,0.0123,0,0.97,0,0
13901,721.67,0.0123,2,0.81,0,1
13902,23.17,0.0123,0,0.39,0,0
13903,17.4,0.0123,2,0.4,0,0
13904,439.93,0.0123,2,0.74,0,0
13905,47.62,0.0123,2,0.43,0,0
13906,22.44,0.0123,2,0.16,0,0
13907,13.68,0.0123,1,0.07,1,0
13908,23.28,0.0123,0,0.06,0,0
13909,540.11,0.0123,0,0.71,0,0
13910,23.57,0.0123,2,0.51,0,0
13911,32.98,0.0123,1,0.4,0,0
13912,36.64,0.0123,0,0.6,0,0
13913,3.73,0.0123,1,0.94,0,0
13914,45.96,4.8088,2,0.86,0,1
13915,62.55,0.0123,0,0.35,0,0
13916,46.44,0.0123,2,0.05,0,0
13917,22.13,0.0123,0,0.59,1,0
13918,55.82,0.0123,1,0.21,0,0
13919,23.75,0.0123,0,0.07,1,0
13920,277.72,0.0123,0,0.8,0,0
13921,376.93,0.0123,0,0.61,1,1
13922,10.76,0.0123,2,0.86,0,0
13923,14.44,0.0123,1,0.18,0,0
13924,311.75,0.0123,2,0.29,1,0
13925,38.74,0.0123,1,0.88,1,1
13926,64.86,0.0123,0,0.79,1,0
13927,62.09,0.0123,0,0.13,0,0
13928,21.01,0.0123,0,0.07,0,0
13929,24.15,0.0123,2,0.41,1,0
13930,22.95,0.0123,2,0.32,0,0
13931,8.98,0.0123,2,0.65,0,0
13932,36.75,4.8088,0,0.64,0,0
13933,32.95,4.8088,1,0.83,0,1
13934,87.08,0.0123,2,0.27,1,0
13935,438.58,0.0123,2,0.48,0,0
13936,17.76,0.0123,0,0.26,1,0
13937,29.66,0.0123,2,0.64,1,0
13938,24.53,0.0123,2,0.94,1,1
13939,44.25,0.0123,2,0.51,1,0
13940,6.35,0.0123,0,0.83,0,0
13941,28.48,0.0123,2,0.72,0,0
13942,44.63,0.0123,1,0.32,0,0
13943,21.96,0.0123,0,0.59,0,0
13944,60.41,0.0123,2,0.86,0,0
13945,32.23,0.0123,2,0.21,0,0
13946,1706.41,0.0123,0,0.68,0,1
13947,23.56,0.0123,2,0.63,0,0
13948,97.26,0.0123,0,0.19,1,0
13949,62.95,0.0123,2,0.82,0,0
13950,3539.09,0.0123,2,0.74,0,1
13951,140.78,4.8088,0,0.84,0,1
13952,78.5,4.8088,2,0.18,0,0
13953,24.18,0.0123,2,0.37,0,0
13954,31.13,0.0123,0,0.09,0,0
13955,35.24,0.0123,1,0.22,0,0
13956,46.18,0.0123,0,0.05,0,0
13957,18.8,0.0123,2,0.19,0,0
13958,13.17,0.0123,2,0.57,0,0
13959,46.25,0.0123,2,0.07,0,0
13960,47.73,4.8088,0,0.14,0,0
13961,24.65,0.0123,2,0.48,0,0
13962,38.43,0.0123,2,0.64,0,0
13963,10.13,0.0123,0,0.27,0,0
13964,69.82,0.0123,2,0.73,1,0
13965,23.57,0.0123,0,0.21,0,0
13966,3613.23,0.0123,0,0.62,0,1
13967,49.02,0.0123,2,0.27,0,0
13968,66.6,0.0123,0,0.28,0,0
13969,39.46,4.8088,0,0.19,0,0
13970,29.18,0.0123,0,0.34,0,0
13971,48.79,0.0123,0,0.63,1,0
13972,27.27,4.8088,0,0.52,1,1
13973,40.12,0.0123,0,0.51,0,0
13974,19.38,0.0123,0,0.82,0,0
13975,26.21,0.0123,0,0.13,0,0
13976,729.88,0.0123,0,0.04,1,1
13977,450.41,0.0123,2,0.09,0,0
13978,49.72,0.0123,2,0.23,0,0
13979,710.86,0.0123,2,0.11,1,1
13980,14.73,0.0123,0,0.68,0,0
13981,13.65,0.0123,2,0.26,0,0
13982,50.36,0.0123,1,0.1,0,0
13983,50.93,0.0123,2,0.76,0,0
13984,61.78,0.0123,0,0.31,0,0
13985,31.65,0.0123,2,0.86,1,1
13986,31.07,0.0123,0,0.13,0,0
13987,657.6,0.0123,0,0.82,1,1
13988,17.68,0.0123,2,0.11,0,0
13989,26.38,0.0123,0,0.32,0,0
13990,79.19,0.0123,2,0.79,0,0
13991,17.57,0.0123,0,0.91,1,1
13992,74.23,0.0123,2,0.49,0,0
13993,43.55,0.0123,0,0.27,0,0
13994,39.85,0.0123,1,0.9,0,0
13995,48.93,0.0123,1,0.88,0,0
13996,20.77,0.0123,2,0.83,0,0
13997,14.9,0.0123,0,0.21,1,0
13998,17.39,0.0123,0,0.76,0,0
13999,53.02,0.0123,0,0.21,0,0
14000,13.65,0.0123,0,0.2,0,0
14001,379.51,0.0123,2,0.26,0,0
14002,21.43,0.0123,2,0.86,0,0
14003,49.25,0.0123,2,0.47,0,0
14004,395.18,4.8088,0,0.99,0,1
14005,20.14,4.8088,2,0.09,1,1
14006,43.81,0.0123,2,0.45,0,0
14007,12.06,0.0123,2,0.82,1,1
14008,102.83,0.0123,0,0.97,0,0
14009,44.36,0.0123,2,0.68,0,0
14010,50.53,0.0123,2,0.11,0,0
14011,38.86,0.0123,1,0.91,0,0
14012,26.03,0.0123,2,0.3,0,0
14013,41.43,0.0123,2,0.37,0,0
14014,2385.66,0.0123,0,0.39,0,1
14015,49.39,0.0123,1,0.34,0,0
14016,1558.23,4.8088,0,0.36,0,1
14017,11.79,0.0123,2,0.9,0,0
14018,14.17,0.0123,2,0.79,0,0
14019,58.15,0.0123,0,0.68,0,0
14020,23.14,0.0123,0,0.34,0,0
14021,19.32,0.0123,0,0.77,1,0
14022,30.47,0.0123,0,0.03,0,0
14023,538.1,0.0123,0,0.98,0,0
14024,46.23,0.0123,0,0.68,0,0
14025,28.38,0.0123,0,0.62,0,0
14026,15.37,0.0123,2,0.27,0,0
14027,2442.41,0.0123,2,0.19,0,1
14028,385.42,0.0123,0,0.97,1,1
